id,user_id,location_id,host_id,address,rate,avg_rating,total_reviews,service_fee,cleaning_fee,occupancy_tax,checkin,checkout,total_cost,adults,children,infants
355,2605,120,13,"068 Pietro Overpass, West Maximilianmouth, Washington",137,4.418054939854069,1653,34,13,20.55,Wed May 27 2020 13:56:56 GMT-0700 (PDT),Mon Jun 08 2020 13:56:56 GMT-0700 (PDT),2088,5,2,3
356,2063,178,259,"378 Chandler Drive, Hudsonborough, Massachusetts",130,3.897786771902492,248,40,28,19.5,Tue Apr 14 2020 13:33:00 GMT-0700 (PDT),Tue Apr 28 2020 13:33:00 GMT-0700 (PDT),3668,1,8,3
357,203,65,166,"244 Camilla Bridge, East Monserrat, Idaho",292,3.9162583954528944,716,34,28,43.8,Thu Jun 11 2020 13:03:08 GMT-0700 (PDT),Wed Jun 24 2020 13:03:08 GMT-0700 (PDT),3757,6,4,2
358,3733,279,133,"148 Blanda Inlet, Abbottport, South Carolina",119,1.0905788785248096,1001,31,26,17.849999999999998,Thu Jul 02 2020 10:57:40 GMT-0700 (PDT),Thu Jul 09 2020 10:57:40 GMT-0700 (PDT),1323,4,3,3
359,2008,79,59,"80922 Spencer Orchard, Eastonmouth, Arizona",125,3.6966064015575064,441,50,12,18.75,Fri Jun 19 2020 01:36:12 GMT-0700 (PDT),Tue Jun 30 2020 01:36:12 GMT-0700 (PDT),2596,2,7,1
360,2619,119,141,"154 Neal Gardens, South Fannieville, Georgia",119,4.905455169013347,356,47,15,17.849999999999998,Tue Apr 28 2020 10:21:48 GMT-0700 (PDT),Tue May 05 2020 10:21:48 GMT-0700 (PDT),1477,4,5,3
361,850,250,255,"847 Sarina Canyon, Langoshland, Illinois",200,2.554564795503905,915,46,28,30,Thu Jun 04 2020 18:22:54 GMT-0700 (PDT),Sat Jun 06 2020 18:22:54 GMT-0700 (PDT),306,4,3,0
362,3403,33,20,"84018 Altenwerth Road, Lake Litzyland, Georgia",210,4.546346157345343,1458,47,23,31.5,Sat May 09 2020 17:27:07 GMT-0700 (PDT),Mon May 11 2020 17:27:07 GMT-0700 (PDT),250,7,5,2
363,2694,204,294,"20624 Christine Inlet, North Shayne, Arizona",81,1.7606678663011712,920,37,27,12.15,Mon May 04 2020 10:28:58 GMT-0700 (PDT),Sun May 10 2020 10:28:58 GMT-0700 (PDT),1320,2,0,0
364,4097,92,179,"80442 Joanny Road, Schuppefurt, Alaska",300,2.6671515027280366,466,44,18,45,Sat Jun 13 2020 20:53:25 GMT-0700 (PDT),Sun Jun 21 2020 20:53:25 GMT-0700 (PDT),2264,3,8,3
365,3455,73,201,"0910 Payton Plains, Conradview, Washington",297,3.346646046338525,1503,32,19,44.55,Wed May 13 2020 06:44:40 GMT-0700 (PDT),Wed May 27 2020 06:44:40 GMT-0700 (PDT),3640,1,3,0
366,4550,44,57,"4575 Adella Stravenue, Turcotteport, South Carolina",253,2.6332273149690026,808,44,14,37.949999999999996,Sat Jul 04 2020 21:55:05 GMT-0700 (PDT),Fri Jul 17 2020 21:55:05 GMT-0700 (PDT),1443,2,7,0
367,446,299,27,"557 Hansen Flat, O'Konmouth, Utah",138,2.4453226380704454,394,35,28,20.7,Wed Jun 24 2020 04:30:54 GMT-0700 (PDT),Mon Jun 29 2020 04:30:54 GMT-0700 (PDT),1185,5,1,1
368,3379,307,187,"2855 Pearline Canyon, Wernershire, Rhode Island",188,3.243751648037476,920,48,28,28.2,Tue Jun 30 2020 10:53:52 GMT-0700 (PDT),Tue Jul 14 2020 10:53:52 GMT-0700 (PDT),3178,3,2,0
369,4627,475,278,"40463 Moen Rue, Port Wilson, Alaska",109,1.2931505224391147,1,49,21,16.349999999999998,Fri May 01 2020 18:14:51 GMT-0700 (PDT),Sun May 03 2020 18:14:51 GMT-0700 (PDT),380,6,7,3
370,555,353,193,"84131 Kirlin Stream, South Domenico, Louisiana",88,4.119555479403605,205,38,17,13.2,Mon Apr 13 2020 11:07:06 GMT-0700 (PDT),Mon Apr 27 2020 11:07:06 GMT-0700 (PDT),2464,1,9,0
371,531,337,69,"32915 Katherine Stream, Myrnaville, Wisconsin",250,2.7368875562552573,196,49,17,37.5,Thu May 07 2020 19:26:09 GMT-0700 (PDT),Thu May 21 2020 19:26:09 GMT-0700 (PDT),1862,4,4,0
372,1294,67,208,"765 Bertha Drive, Padbergland, Montana",131,2.7319608312003236,430,50,16,19.65,Tue May 26 2020 11:22:57 GMT-0700 (PDT),Wed Jun 03 2020 11:22:57 GMT-0700 (PDT),1584,3,0,0
373,1648,158,207,"526 Pouros Cliffs, Moorehaven, Arkansas",171,4.080274682308475,1949,48,17,25.65,Thu Apr 16 2020 20:38:47 GMT-0700 (PDT),Fri Apr 17 2020 20:38:47 GMT-0700 (PDT),266,3,10,2
374,965,335,224,"0569 Rosemary Landing, East Sammychester, Maine",146,3.8468967862782986,135,44,14,21.9,Fri Jul 03 2020 01:21:19 GMT-0700 (PDT),Sun Jul 12 2020 01:21:19 GMT-0700 (PDT),2430,7,9,0
375,3656,437,69,"2388 Ankunding Fort, Casperstad, Washington",196,4.112513853204328,1047,45,10,29.4,Fri May 15 2020 17:17:57 GMT-0700 (PDT),Sat May 23 2020 17:17:57 GMT-0700 (PDT),2160,7,9,3
376,2787,466,23,"644 Joana Causeway, Janiyahaven, Ohio",137,2.765947564211145,722,31,21,20.55,Tue Jun 16 2020 10:33:59 GMT-0700 (PDT),Sun Jun 21 2020 10:33:59 GMT-0700 (PDT),1225,7,9,2
377,702,218,273,"84701 Stanton Garden, East Maud, Wyoming",289,4.5994587006875225,88,46,11,43.35,Sat Jun 27 2020 19:22:38 GMT-0700 (PDT),Mon Jun 29 2020 19:22:38 GMT-0700 (PDT),292,7,4,3
378,3206,121,66,"55601 Gregg Fall, Hesselfort, North Carolina",225,1.2784107045034778,169,46,13,33.75,Sat Jul 04 2020 11:46:44 GMT-0700 (PDT),Tue Jul 07 2020 11:46:44 GMT-0700 (PDT),783,4,11,3
379,1551,54,105,"05374 Davis Extension, Prosaccoport, Connecticut",295,4.040418266001598,90,44,25,44.25,Thu Apr 16 2020 16:40:35 GMT-0700 (PDT),Sun Apr 19 2020 16:40:35 GMT-0700 (PDT),444,4,7,0
380,3580,101,226,"17187 Schneider Turnpike, Bechtelarside, Minnesota",75,4.240015192813595,174,31,28,11.25,Mon May 04 2020 02:52:18 GMT-0700 (PDT),Fri May 08 2020 02:52:18 GMT-0700 (PDT),428,5,3,0
381,4278,151,149,"80402 Lueilwitz Pine, Adrianatown, Nebraska",249,4.5539676527401705,1699,37,14,37.35,Tue Jun 09 2020 10:12:50 GMT-0700 (PDT),Tue Jun 23 2020 10:12:50 GMT-0700 (PDT),2786,5,11,0
382,2793,116,0,"0499 Jennifer Viaduct, Port Vince, Alaska",51,3.356326039667099,256,34,26,7.6499999999999995,Sat Apr 11 2020 20:05:19 GMT-0700 (PDT),Thu Apr 23 2020 20:05:19 GMT-0700 (PDT),3084,1,3,1
383,3486,317,252,"0197 Precious Ferry, New Myriam, Idaho",94,2.2789971416303656,1009,42,12,14.1,Sun Apr 26 2020 10:03:24 GMT-0700 (PDT),Fri May 08 2020 10:03:24 GMT-0700 (PDT),2292,3,1,0
384,3978,347,181,"7227 Ted Ridges, Lake Wilford, North Carolina",53,1.806098929424368,485,36,30,7.949999999999999,Thu Jun 25 2020 09:37:38 GMT-0700 (PDT),Sat Jul 04 2020 09:37:38 GMT-0700 (PDT),1413,5,0,3
385,2024,446,210,"04334 Benedict Cape, Nikomouth, New Mexico",124,3.2221937811071886,698,31,22,18.599999999999998,Sun Apr 12 2020 17:54:47 GMT-0700 (PDT),Sat Apr 25 2020 17:54:47 GMT-0700 (PDT),2925,7,4,0
386,2376,459,45,"5339 Lila Burg, Donnellytown, Wisconsin",52,1.8418400902017418,3,30,12,7.8,Fri May 01 2020 13:12:46 GMT-0700 (PDT),Tue May 05 2020 13:12:46 GMT-0700 (PDT),664,1,8,3
387,3418,432,117,"08430 Maureen Junction, Lake Leonor, Illinois",211,3.2093804292244372,1875,48,18,31.65,Sun May 03 2020 01:12:19 GMT-0700 (PDT),Sun May 17 2020 01:12:19 GMT-0700 (PDT),4088,6,2,1
388,2285,417,76,"057 Earlene Pass, Breitenbergchester, Wyoming",115,3.100107483240862,976,48,28,17.25,Tue May 05 2020 15:07:47 GMT-0700 (PDT),Tue May 12 2020 15:07:47 GMT-0700 (PDT),1309,3,3,0
389,4665,496,268,"575 Arvel Circle, North Janaemouth, Louisiana",171,2.3847018619592717,1906,34,20,25.65,Sat Apr 11 2020 04:54:24 GMT-0700 (PDT),Mon Apr 20 2020 04:54:24 GMT-0700 (PDT),1773,4,3,3
390,3529,472,40,"015 Ian Mountain, Port Albamouth, Kentucky",257,3.138578452644966,974,50,21,38.55,Wed Jun 03 2020 05:30:14 GMT-0700 (PDT),Thu Jun 04 2020 05:30:14 GMT-0700 (PDT),167,2,7,2
391,439,418,156,"6253 Cathrine Heights, New Xavierville, Nebraska",201,4.8729465015758056,115,37,27,30.15,Fri Jul 03 2020 10:12:18 GMT-0700 (PDT),Mon Jul 06 2020 10:12:18 GMT-0700 (PDT),516,5,11,0
392,1894,208,233,"36430 Pagac Point, West Keonfurt, Florida",194,2.714512482367936,1825,45,16,29.099999999999998,Thu Jun 11 2020 01:24:37 GMT-0700 (PDT),Mon Jun 15 2020 01:24:37 GMT-0700 (PDT),544,7,0,0
393,2619,491,61,"9877 Jones Ports, Lake Evafort, North Dakota",267,4.984166629756701,951,46,14,40.05,Thu May 07 2020 11:15:52 GMT-0700 (PDT),Sat May 09 2020 11:15:52 GMT-0700 (PDT),556,7,11,3
394,3515,391,225,"7035 Nels Viaduct, Port Doraland, Nevada",147,1.8391968350734165,1291,47,30,22.05,Sun Jun 21 2020 17:41:17 GMT-0700 (PDT),Tue Jun 30 2020 17:41:17 GMT-0700 (PDT),702,6,5,1
395,2048,146,64,"20654 Durgan Unions, New Philipstad, New Mexico",121,2.001931244945526,1246,49,11,18.15,Thu Apr 23 2020 04:42:11 GMT-0700 (PDT),Mon May 04 2020 04:42:11 GMT-0700 (PDT),3014,6,11,1
396,1530,454,231,"8459 Howe Cliffs, New Jacintheburgh, South Dakota",279,3.9151030506881668,53,33,27,41.85,Sat May 16 2020 14:17:23 GMT-0700 (PDT),Mon May 18 2020 14:17:23 GMT-0700 (PDT),444,2,2,3
397,4774,109,196,"734 Jerde Walks, West Reedchester, Maryland",183,3.8756874704559587,126,47,28,27.45,Tue Apr 14 2020 07:42:22 GMT-0700 (PDT),Sun Apr 26 2020 07:42:22 GMT-0700 (PDT),1356,2,2,1
398,355,150,202,"241 Jerde Path, Boehmchester, Idaho",151,4.665821525837245,1730,45,21,22.65,Mon Apr 13 2020 22:06:42 GMT-0700 (PDT),Mon Apr 27 2020 22:06:42 GMT-0700 (PDT),4032,1,1,0
399,1336,317,252,"0197 Precious Ferry, New Myriam, Idaho",94,2.2789971416303656,1009,42,12,14.1,Thu Jun 11 2020 17:32:48 GMT-0700 (PDT),Sat Jun 13 2020 17:32:48 GMT-0700 (PDT),176,7,10,3
400,844,321,24,"80319 Bailey Shore, Krisfurt, New Mexico",191,3.5298901838504984,400,40,26,28.65,Mon Jun 15 2020 16:13:47 GMT-0700 (PDT),Mon Jun 29 2020 16:13:47 GMT-0700 (PDT),3542,4,9,1
401,1719,429,116,"32289 Ondricka Crossroad, East Delphine, Arkansas",64,4.0812086362197455,569,38,30,9.6,Tue Jun 16 2020 13:55:13 GMT-0700 (PDT),Sun Jun 21 2020 13:55:13 GMT-0700 (PDT),1135,7,4,1
402,4909,495,225,"413 Schimmel Field, Oberbrunnermouth, Vermont",131,2.974317261731306,482,37,29,19.65,Wed Jul 01 2020 17:52:07 GMT-0700 (PDT),Fri Jul 03 2020 17:52:07 GMT-0700 (PDT),456,7,2,2
403,971,27,87,"8749 Howell Shore, Neomaberg, Massachusetts",119,2.2482074681647735,420,41,16,17.849999999999998,Mon Apr 27 2020 08:12:00 GMT-0700 (PDT),Wed Apr 29 2020 08:12:00 GMT-0700 (PDT),296,6,9,2
404,265,54,105,"05374 Davis Extension, Prosaccoport, Connecticut",295,4.040418266001598,90,44,25,44.25,Tue Jun 30 2020 10:10:48 GMT-0700 (PDT),Thu Jul 02 2020 10:10:48 GMT-0700 (PDT),364,5,0,2
405,989,175,261,"0355 Hane Forge, East Quincy, Illinois",199,4.615879742084444,203,32,21,29.849999999999998,Sun May 24 2020 18:18:27 GMT-0700 (PDT),Mon Jun 01 2020 18:18:27 GMT-0700 (PDT),736,5,11,1
406,4206,113,254,"11709 Eula Trafficway, South Janistown, Kansas",206,3.9728984559630716,813,41,23,30.9,Sun Jun 14 2020 11:49:34 GMT-0700 (PDT),Mon Jun 22 2020 11:49:34 GMT-0700 (PDT),2136,2,10,0
407,2328,88,46,"69675 Mauricio Key, East Esta, Montana",137,1.2379829694698794,493,31,26,20.55,Wed Jul 01 2020 11:28:06 GMT-0700 (PDT),Wed Jul 15 2020 11:28:06 GMT-0700 (PDT),882,7,4,3
408,3519,383,204,"51741 Fay Drives, North Thereseview, New Hampshire",216,4.599533753822942,1427,44,10,32.4,Fri Jun 05 2020 21:36:55 GMT-0700 (PDT),Sat Jun 06 2020 21:36:55 GMT-0700 (PDT),206,7,7,1
409,4107,492,258,"330 Sabrina Canyon, Port Brown, Nebraska",125,2.9741726670592303,1810,49,19,18.75,Tue May 12 2020 10:11:37 GMT-0700 (PDT),Wed May 20 2020 10:11:37 GMT-0700 (PDT),1728,2,3,0
410,1631,489,90,"458 Johnston Divide, Osbaldohaven, New Jersey",143,2.468273244241426,240,34,23,21.45,Sun Apr 26 2020 11:28:03 GMT-0700 (PDT),Thu May 07 2020 11:28:03 GMT-0700 (PDT),1573,4,4,0
411,547,376,105,"856 Anastacio Mill, Padberghaven, Oklahoma",51,1.6619898516547822,1143,31,20,7.6499999999999995,Wed Apr 15 2020 09:49:11 GMT-0700 (PDT),Mon Apr 20 2020 09:49:11 GMT-0700 (PDT),765,7,4,3
412,4684,59,158,"0473 Brant Ramp, Ottohaven, Idaho",235,3.4468018985728945,537,39,16,35.25,Fri May 29 2020 21:36:47 GMT-0700 (PDT),Mon Jun 01 2020 21:36:47 GMT-0700 (PDT),267,7,10,2
413,3313,26,289,"682 Helene Square, Reeseshire, Indiana",155,1.1016865830025435,311,32,27,23.25,Sun Jun 07 2020 22:01:01 GMT-0700 (PDT),Tue Jun 09 2020 22:01:01 GMT-0700 (PDT),354,5,9,1
414,4515,340,249,"45582 Celia Estate, East Isacshire, Idaho",161,4.425757032166815,1873,44,26,24.15,Wed May 06 2020 00:39:27 GMT-0700 (PDT),Sat May 16 2020 00:39:27 GMT-0700 (PDT),1690,2,7,0
415,476,133,23,"06850 Grimes Junction, Lake Marisa, Nebraska",68,1.769159355770962,80,47,22,10.2,Fri May 08 2020 02:17:50 GMT-0700 (PDT),Tue May 19 2020 02:17:50 GMT-0700 (PDT),1672,1,12,3
416,4617,356,28,"98309 Howell Cape, Ernaton, North Carolina",61,1.9326359814218246,1953,35,29,9.15,Sun May 24 2020 16:56:24 GMT-0700 (PDT),Fri Jun 05 2020 16:56:24 GMT-0700 (PDT),2496,7,10,2
417,4606,205,89,"109 Robin Forges, Edgarberg, New Jersey",157,3.1275890417499275,653,48,22,23.55,Sat Apr 11 2020 01:49:20 GMT-0700 (PDT),Sun Apr 19 2020 01:49:20 GMT-0700 (PDT),2008,5,5,1
418,1996,59,158,"0473 Brant Ramp, Ottohaven, Idaho",235,3.4468018985728945,537,39,16,35.25,Wed May 20 2020 11:41:32 GMT-0700 (PDT),Wed May 27 2020 11:41:32 GMT-0700 (PDT),1078,3,0,2
419,642,34,273,"750 Kessler Centers, New Sandrineport, Maryland",211,2.3243056798735107,139,39,29,31.65,Thu Jun 04 2020 23:07:50 GMT-0700 (PDT),Sat Jun 06 2020 23:07:50 GMT-0700 (PDT),316,3,2,3
420,1007,78,20,"86163 Furman Lodge, North Bennettfort, Missouri",86,1.035086008864877,1954,48,11,12.9,Tue Jun 23 2020 11:35:54 GMT-0700 (PDT),Mon Jul 06 2020 11:35:54 GMT-0700 (PDT),1768,4,8,0
421,2259,433,172,"49362 Hoyt Crest, Lindgrenfurt, Tennessee",167,3.778793618640732,938,33,13,25.05,Tue May 26 2020 16:45:38 GMT-0700 (PDT),Mon Jun 08 2020 16:45:38 GMT-0700 (PDT),1729,6,3,2
422,1951,225,44,"3438 Alysha Corners, Port Raymondstad, Wisconsin",94,4.074150503644313,1987,32,11,14.1,Wed May 13 2020 13:20:23 GMT-0700 (PDT),Wed May 20 2020 13:20:23 GMT-0700 (PDT),525,3,2,1
423,3651,131,25,"816 Jasmin Forks, West Giles, Indiana",170,4.7216477186790495,839,47,28,25.5,Sun Jun 07 2020 11:17:52 GMT-0700 (PDT),Thu Jun 11 2020 11:17:52 GMT-0700 (PDT),548,4,4,0
424,2505,154,118,"870 Kaleb Garden, West Carlos, Arkansas",291,2.3888399509832166,450,47,19,43.65,Wed Jun 10 2020 06:48:47 GMT-0700 (PDT),Sat Jun 13 2020 06:48:47 GMT-0700 (PDT),183,1,12,2
425,1382,36,142,"0159 Juwan Crossroad, Reinamouth, Indiana",122,2.8006416647426695,1915,35,15,18.3,Tue May 12 2020 05:09:32 GMT-0700 (PDT),Wed May 13 2020 05:09:32 GMT-0700 (PDT),178,2,11,1
426,1302,264,110,"13603 Aracely Lodge, North Mckenzieberg, Wyoming",209,4.16620830742163,1383,40,23,31.349999999999998,Mon Apr 13 2020 10:53:28 GMT-0700 (PDT),Wed Apr 15 2020 10:53:28 GMT-0700 (PDT),556,5,4,2
427,614,214,52,"0445 Lenny Valley, North Jean, New York",258,3.4870811180106562,323,40,19,38.699999999999996,Wed Apr 29 2020 14:08:22 GMT-0700 (PDT),Tue May 05 2020 14:08:22 GMT-0700 (PDT),1260,7,0,2
428,4126,57,172,"28304 Legros Roads, Harveyside, Utah",213,2.2007559414896116,702,45,11,31.95,Tue Apr 07 2020 15:54:47 GMT-0700 (PDT),Sun Apr 12 2020 15:54:47 GMT-0700 (PDT),1240,7,7,2
429,3726,404,148,"2311 Antone Turnpike, Lake Llewellyn, West Virginia",238,4.279942062289558,528,37,16,35.699999999999996,Sat Jun 27 2020 16:53:58 GMT-0700 (PDT),Sat Jul 11 2020 16:53:58 GMT-0700 (PDT),1582,3,0,2
430,789,354,42,"6525 Morissette Course, Lake Coraburgh, New Jersey",64,1.9313823935466166,880,33,15,9.6,Sun Jun 07 2020 05:31:06 GMT-0700 (PDT),Mon Jun 08 2020 05:31:06 GMT-0700 (PDT),253,4,9,2
431,2300,159,171,"50967 Adele Causeway, East Mollie, Kansas",277,4.263524972553602,181,45,26,41.55,Wed Jun 03 2020 23:33:31 GMT-0700 (PDT),Tue Jun 16 2020 23:33:31 GMT-0700 (PDT),910,4,7,3
432,4167,134,14,"202 Kilback Route, Heberborough, Nevada",89,3.5467867796975634,385,30,12,13.35,Sun Apr 12 2020 15:56:48 GMT-0700 (PDT),Sat Apr 25 2020 15:56:48 GMT-0700 (PDT),754,2,5,3
433,2365,264,110,"13603 Aracely Lodge, North Mckenzieberg, Wyoming",209,4.16620830742163,1383,40,23,31.349999999999998,Tue May 19 2020 07:08:51 GMT-0700 (PDT),Thu May 21 2020 07:08:51 GMT-0700 (PDT),446,3,12,3
434,3778,276,249,"296 Hickle Harbor, Lake Jermey, Nebraska",237,2.1888593949341892,1778,47,21,35.55,Sat Jul 04 2020 01:29:11 GMT-0700 (PDT),Fri Jul 10 2020 01:29:11 GMT-0700 (PDT),996,3,8,0
435,3737,489,90,"458 Johnston Divide, Osbaldohaven, New Jersey",143,2.468273244241426,240,34,23,21.45,Tue Jun 30 2020 22:45:54 GMT-0700 (PDT),Tue Jul 07 2020 22:45:54 GMT-0700 (PDT),700,5,8,2
436,1540,133,23,"06850 Grimes Junction, Lake Marisa, Nebraska",68,1.769159355770962,80,47,22,10.2,Thu May 14 2020 00:25:21 GMT-0700 (PDT),Wed May 20 2020 00:25:21 GMT-0700 (PDT),336,5,3,0
437,1898,353,193,"84131 Kirlin Stream, South Domenico, Louisiana",88,4.119555479403605,205,38,17,13.2,Tue May 05 2020 04:49:08 GMT-0700 (PDT),Fri May 15 2020 04:49:08 GMT-0700 (PDT),1910,6,0,0
438,256,222,41,"350 Turner Station, East Gagefurt, New Hampshire",107,3.6015639146835587,1613,38,26,16.05,Fri Jun 19 2020 10:10:09 GMT-0700 (PDT),Sun Jun 28 2020 10:10:09 GMT-0700 (PDT),2214,3,7,0
439,4209,224,125,"2395 Kiara Prairie, Cleveborough, North Carolina",54,1.6056562573909736,1520,36,13,8.1,Wed May 13 2020 05:04:13 GMT-0700 (PDT),Wed May 27 2020 05:04:13 GMT-0700 (PDT),1722,4,4,3
440,4746,294,83,"331 Johnny Isle, South Tess, Tennessee",86,4.035502971837029,804,32,11,12.9,Thu Jun 11 2020 04:30:03 GMT-0700 (PDT),Wed Jun 24 2020 04:30:03 GMT-0700 (PDT),1911,6,3,1
441,3838,71,1,"5286 Reynold Harbor, Frederiquebury, Florida",113,2.800692917377903,1915,48,23,16.95,Fri May 08 2020 21:52:47 GMT-0700 (PDT),Wed May 13 2020 21:52:47 GMT-0700 (PDT),975,4,8,3
442,921,455,250,"83327 Gibson Summit, Tillmantown, Connecticut",205,4.928132428466171,121,32,11,30.75,Sun May 24 2020 21:17:04 GMT-0700 (PDT),Sun Jun 07 2020 21:17:04 GMT-0700 (PDT),1274,4,1,2
443,2748,156,87,"50638 Hanna Dale, Crooksstad, Idaho",106,2.0780222148143386,1779,37,21,15.899999999999999,Thu Apr 23 2020 07:37:25 GMT-0700 (PDT),Fri May 01 2020 07:37:25 GMT-0700 (PDT),2168,4,4,0
444,3731,352,103,"76236 Nichole Lights, Fritzshire, Montana",79,4.405698533049884,1201,33,15,11.85,Sun Jul 05 2020 14:29:06 GMT-0700 (PDT),Fri Jul 10 2020 14:29:06 GMT-0700 (PDT),580,1,12,2
445,1045,241,52,"227 Forrest Valley, Kingville, Vermont",235,3.0934703273188053,1184,49,29,35.25,Sun May 03 2020 20:47:30 GMT-0700 (PDT),Fri May 15 2020 20:47:30 GMT-0700 (PDT),1536,6,11,1
446,3456,204,294,"20624 Christine Inlet, North Shayne, Arizona",81,1.7606678663011712,920,37,27,12.15,Wed May 06 2020 10:28:30 GMT-0700 (PDT),Thu May 14 2020 10:28:30 GMT-0700 (PDT),1976,1,4,3
447,1562,312,24,"5459 Runolfsdottir Motorway, Port Brookeside, Connecticut",195,3.800106249069498,1520,49,23,29.25,Mon May 04 2020 17:31:07 GMT-0700 (PDT),Thu May 14 2020 17:31:07 GMT-0700 (PDT),710,5,12,3
448,550,132,289,"14300 Lizeth Rue, Port Charleneberg, Wisconsin",253,1.187485764023927,1115,31,13,37.949999999999996,Wed Jun 03 2020 16:16:53 GMT-0700 (PDT),Sun Jun 07 2020 16:16:53 GMT-0700 (PDT),352,1,3,3
449,600,187,124,"153 Alycia Points, Jaimemouth, Vermont",87,2.27859647067233,679,43,24,13.049999999999999,Fri May 22 2020 15:43:06 GMT-0700 (PDT),Fri Jun 05 2020 15:43:06 GMT-0700 (PDT),910,7,1,2
450,1761,153,280,"3853 Verona Route, Langoshshire, New Mexico",100,1.2973708254730236,1012,30,16,15,Sun Jun 21 2020 10:40:13 GMT-0700 (PDT),Sat Jun 27 2020 10:40:13 GMT-0700 (PDT),534,3,8,3
451,2991,477,244,"57482 Vena Brook, New Hazle, Massachusetts",153,2.1368542021147676,1245,34,27,22.95,Fri May 22 2020 03:53:42 GMT-0700 (PDT),Tue May 26 2020 03:53:42 GMT-0700 (PDT),400,7,2,0
452,2436,263,12,"277 Broderick Dale, Irmafort, Nebraska",260,4.589559642797018,1942,37,30,39,Tue May 05 2020 09:48:27 GMT-0700 (PDT),Sat May 09 2020 09:48:27 GMT-0700 (PDT),276,4,11,0
453,3440,296,231,"365 Cielo Gateway, New Mireillestad, Delaware",169,3.7471425810082604,1208,36,16,25.349999999999998,Mon Apr 27 2020 07:28:11 GMT-0700 (PDT),Sat May 02 2020 07:28:11 GMT-0700 (PDT),685,3,8,1
454,2684,105,139,"10585 Labadie Alley, Johnsview, Tennessee",57,1.6793785528537333,1764,48,21,8.549999999999999,Sun May 03 2020 17:29:42 GMT-0700 (PDT),Thu May 14 2020 17:29:42 GMT-0700 (PDT),2079,4,2,2
455,4913,488,212,"11352 Obie Ridges, Doylebury, Illinois",170,4.816327385898102,954,35,28,25.5,Fri May 08 2020 12:50:17 GMT-0700 (PDT),Sun May 17 2020 12:50:17 GMT-0700 (PDT),774,4,7,0
456,3014,330,232,"622 Francesco River, New Angelineshire, New Mexico",166,1.394115271029588,1549,44,11,24.9,Wed Jul 01 2020 09:14:48 GMT-0700 (PDT),Tue Jul 14 2020 09:14:48 GMT-0700 (PDT),2717,7,3,3
457,1718,335,224,"0569 Rosemary Landing, East Sammychester, Maine",146,3.8468967862782986,135,44,14,21.9,Thu Jun 18 2020 11:12:17 GMT-0700 (PDT),Thu Jul 02 2020 11:12:17 GMT-0700 (PDT),1540,4,6,1
458,699,439,57,"478 Aisha Point, Lake Andrewtown, Massachusetts",110,3.6786789220863234,1111,37,22,16.5,Tue Jun 16 2020 15:16:23 GMT-0700 (PDT),Wed Jun 17 2020 15:16:23 GMT-0700 (PDT),179,2,4,3
459,3063,90,175,"4809 Romaguera Meadows, Skilesmouth, North Dakota",102,2.648470521779368,1642,30,20,15.299999999999999,Wed Apr 08 2020 17:40:12 GMT-0700 (PDT),Tue Apr 14 2020 17:40:12 GMT-0700 (PDT),1170,4,9,3
460,246,18,270,"5910 Carter Dam, Batzbury, Pennsylvania",247,4.1661499258730945,1930,42,12,37.05,Mon May 18 2020 06:50:49 GMT-0700 (PDT),Thu May 28 2020 06:50:49 GMT-0700 (PDT),2470,3,2,2
461,3358,480,181,"523 Hickle Ridge, New Corbinside, Oklahoma",265,4.708801562002326,1528,40,20,39.75,Fri Jul 03 2020 22:38:24 GMT-0700 (PDT),Tue Jul 07 2020 22:38:24 GMT-0700 (PDT),1144,2,7,2
462,1500,379,138,"731 Bergstrom Forges, Gradyside, Alabama",234,4.719571825303284,893,38,23,35.1,Thu Jun 04 2020 14:52:21 GMT-0700 (PDT),Fri Jun 05 2020 14:52:21 GMT-0700 (PDT),207,7,12,3
463,795,198,182,"012 Maeve Plaza, Lake Rebekatown, South Dakota",150,4.253051325323826,61,49,24,22.5,Tue Apr 14 2020 19:11:23 GMT-0700 (PDT),Thu Apr 16 2020 19:11:23 GMT-0700 (PDT),462,4,8,3
464,2688,32,149,"5778 Doug Shoal, Lake Horacio, Minnesota",75,3.939131423933774,27,32,12,11.25,Mon May 04 2020 21:22:36 GMT-0700 (PDT),Thu May 14 2020 21:22:36 GMT-0700 (PDT),500,3,3,1
465,2140,384,76,"67423 Eldora Roads, Jacobsonmouth, South Carolina",115,1.7123807488780138,307,47,17,17.25,Wed Jun 17 2020 15:57:37 GMT-0700 (PDT),Mon Jun 29 2020 15:57:37 GMT-0700 (PDT),864,2,4,2
466,3717,464,226,"89612 Wiegand Park, Ashlychester, South Carolina",300,3.919125388550457,1818,34,17,45,Sat May 02 2020 02:37:37 GMT-0700 (PDT),Wed May 13 2020 02:37:37 GMT-0700 (PDT),836,7,1,3
467,4573,336,207,"2354 Adaline Crossing, Kuhicmouth, Arkansas",83,1.4373967351347856,1417,43,28,12.45,Mon Jun 15 2020 03:41:14 GMT-0700 (PDT),Sun Jun 28 2020 03:41:14 GMT-0700 (PDT),3120,3,10,0
